step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
163,184868.31,52023.0,236891.31,1143308.94,958440.62,0,True,False,False,False,False,0
117,4032691.34,4032691.34,0.0,0.0,0.0,0,False,False,False,False,True,1
358,118290.84,34988.0,153278.84,1335953.12,1217662.28,0,True,False,False,False,False,0
351,1602407.06,376413.92,0.0,2465990.24,4068397.31,0,False,False,False,False,True,0
361,205841.62934027618,205841.62934027618,0.0,478020.0291014663,683861.6671215057,0,False,True,False,False,False,1
156,115237.51,2338492.88,2453730.39,591398.69,476161.18,0,True,False,False,False,False,0
723,457359.64,457359.64,0.0,160042.8,617402.44,0,False,True,False,False,False,1
373,267911.2816685356,267911.2816685356,0.0,0.0,0.0,0,False,False,False,False,True,1
370,52708.04933668948,52708.04933668948,0.0,0.0,0.0,0,False,False,False,False,True,1
42,74404.07,0.0,0.0,790809.82,865213.9,0,False,True,False,False,False,0
603,7335683.914251493,7335683.914251493,0.0,0.0,7335683.914251493,0,False,True,False,False,False,1
155,1523136.6236272084,1523136.6236272084,0.0,0.0,0.0,0,False,False,False,False,True,1
538,56534.0786385538,56534.0786385538,0.0,2726443.5416354905,2782977.620274044,0,False,True,False,False,False,1
53,231699.56190852658,231699.56190852658,0.0,7168577.081652932,7400276.643561458,0,False,True,False,False,False,1
212,3640983.71,3640983.71,0.0,0.0,0.0,0,False,False,False,False,True,1
171,2754740.54,2754740.54,0.0,0.0,0.0,0,False,False,False,False,True,1
323,212020.59,0.0,0.0,5608305.51,5820326.1,0,False,True,False,False,False,0
161,175269.0162707496,175269.0162707496,0.0,0.0,0.0,0,False,False,False,False,True,1
596,1799686.0317743078,1799686.0317743078,0.0,406247.0843157483,2205933.116090056,0,False,True,False,False,False,1
456,1073757.8022500959,1073757.8022500959,0.0,6292901.605222563,7366659.407472659,0,False,True,False,False,False,1
608,952088.4364824371,952088.4364824371,0.0,0.0,952088.4364824371,0,False,True,False,False,False,1
162,268658.44,383897.0,115238.56,552835.93,1458248.62,0,False,True,False,False,False,0
118,1812161.42,1812161.42,0.0,0.0,0.0,0,False,False,False,False,True,1
493,69895.95992543026,69895.95992543026,0.0,0.0,0.0,0,False,False,False,False,True,1
259,39636.38,815297.27,854933.66,5641091.72,5601455.34,0,True,False,False,False,False,0
394,29863.1,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
443,348546.816991419,348546.816991419,0.0,0.0,0.0,0,False,False,False,False,True,1
32,3823588.9527657847,3823588.9527657847,0.0,542355.4185842954,4365944.371350081,0,False,True,False,False,False,1
406,5871.77,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
419,3118811.65,3118811.65,0.0,1163983.03,4282794.68,0,False,True,False,False,False,1
164,276042.59,276042.59,0.0,0.0,0.0,0,False,False,False,False,True,1
241,325470.07,325470.07,0.0,19771.15,345241.22,0,False,True,False,False,False,1
234,61437.66,22570.83,0.0,260460.24,321897.9,0,False,True,False,False,False,0
329,17952.99,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
20,373794.26,0.0,0.0,1030378.61,1615707.61,0,False,True,False,False,False,0
658,16560.394717015515,16560.394717015515,0.0,0.0,0.0,0,False,False,False,False,True,1
546,850239.6351092504,850239.6351092504,0.0,0.0,0.0,0,False,False,False,False,True,1
88,4022408.76,4022408.76,0.0,4542879.5,8565288.26,0,False,True,False,False,False,1
60,82721.19309187456,82721.19309187456,0.0,400423.350779058,483144.54387093266,0,False,True,False,False,False,1
332,208128.41,27150.0,0.0,478558.58,686686.99,0,False,True,False,False,False,0
555,326840.6251172938,326840.6251172938,0.0,50379.30557155651,377219.9306888503,0,False,True,False,False,False,1
258,1183692.9572618115,1183692.9572618115,0.0,0.0,0.0,0,False,False,False,False,True,1
251,88866.39,2420916.29,2509782.68,3101863.51,3012997.12,0,True,False,False,False,False,0
348,809417.17,0.0,0.0,2024168.16,2833585.33,0,False,False,False,False,True,0
482,10000000.0,10000000.0,0.0,1864198.3308323722,11864198.330832373,0,False,True,False,False,False,1
356,165163.5,29515.0,0.0,907579.11,568399.97,0,False,True,False,False,False,0
686,107732.98,107732.98,0.0,459838.99,567571.96,0,False,True,False,False,False,1
371,89911.75,0.0,0.0,10922983.9,11012895.65,0,False,True,False,False,False,0
177,1399.22,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
38,124174.02,20494.0,0.0,0.0,124174.02,0,False,True,False,False,False,0
398,270863.26,15394.0,0.0,272270.37,543133.63,0,False,True,False,False,False,0
252,91259.82,34832.0,126091.82,0.0,0.0,0,True,False,False,False,False,0
19,289145.67,1002.0,0.0,297693.43,586839.1,0,False,True,False,False,False,0
563,633610.66,633610.66,0.0,0.0,633610.66,0,False,True,False,False,False,1
366,500003.56,500003.56,0.0,0.0,0.0,0,False,False,False,False,True,1
349,1846350.3540554398,1846350.3540554398,0.0,816369.1444936059,2662719.4985490455,0,False,True,False,False,False,1
202,956630.5101272379,956630.5101272379,0.0,0.0,0.0,0,False,False,False,False,True,1
157,95243.64,32192.0,127435.64,0.0,0.0,0,True,False,False,False,False,0
393,7912.86,7176.0,0.0,0.0,0.0,0,False,False,False,True,False,0
305,139057.2,1075.0,0.0,77104.61,216161.81,0,False,True,False,False,False,0
162,85832.91,0.0,0.0,1566574.79,1652407.7,0,False,True,False,False,False,0
348,124136.99,22492.0,146628.99,111500.87,0.0,0,True,False,False,False,False,0
258,135844.34,5828421.06,5964265.39,500576.01,556498.59,0,True,False,False,False,False,0
250,113278.04,21372.0,0.0,0.0,113278.04,0,False,True,False,False,False,0
619,18404.566943444774,18404.566943444774,0.0,0.0,0.0,0,False,False,False,False,True,1
491,1048432.155880153,1048432.155880153,0.0,0.0,1048432.155880153,0,False,True,False,False,False,1
283,75759.52,206180.0,130420.48,321658.06,397417.58,0,False,True,False,False,False,0
374,701526.4793459479,701526.4793459479,0.0,0.0,701526.4793459479,0,False,True,False,False,False,1
203,81585.36554648165,81585.36554648165,0.0,759737.5473143081,841322.9110278562,0,False,True,False,False,False,1
215,45053.05,45053.05,0.0,202038.75,247091.8,0,False,True,False,False,False,1
714,10000000.0,10000000.0,0.0,60535.34524417011,10060535.345244171,0,False,True,False,False,False,1
254,147173.0,55438.0,202611.0,83962.73,0.0,0,True,False,False,False,False,0
282,2098.25,616.0,0.0,1307317.57,1309415.82,0,False,False,True,False,False,0
205,19903.63,169232.0,149328.37,0.0,0.0,0,False,False,False,True,False,0
132,18374.67,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
488,956204.6358341719,956204.6358341719,0.0,1429679.9468656254,2385884.582699797,0,False,True,False,False,False,1
437,101385.55223331212,101385.55223331212,0.0,0.0,0.0,0,False,False,False,False,True,1
307,120749.36,102566.0,0.0,0.0,120749.36,0,False,True,False,False,False,0
232,133951.69,303722.33,169770.64,3784336.01,3918287.7,0,False,True,False,False,False,0
23,137623.21,2439684.69,2577307.9,3171763.41,3034140.21,0,True,False,False,False,False,0
507,1425670.1415767923,1425670.1415767923,0.0,0.0,0.0,0,False,False,False,False,True,1
399,19673.5,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
393,6102.31,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
190,85866.89,11803.0,97669.89,0.0,0.0,0,True,False,False,False,False,0
307,45837.08,0.0,0.0,448711.4,494548.48,0,False,True,False,False,False,0
64,1814483.97,1814483.97,0.0,0.0,1814483.97,0,False,True,False,False,False,1
79,62134.14398998642,62134.14398998642,0.0,0.0,0.0,0,False,False,False,False,True,1
201,18446.08,49888.0,31441.92,0.0,0.0,0,False,False,False,True,False,0
208,1960217.9903227843,1960217.9903227843,0.0,0.0,0.0,0,False,False,False,False,True,1
507,776006.155590678,776006.155590678,0.0,0.0,0.0,0,False,False,False,False,True,1
329,72648.47,21711.0,94359.47,4049718.43,3977069.96,0,True,False,False,False,False,0
39,111277.11,109101.0,0.0,0.0,111277.11,0,False,True,False,False,False,0
325,32089.17,452.0,32541.17,0.0,0.0,0,True,False,False,False,False,0
187,113742.64,10542.0,124284.64,0.0,0.0,0,True,False,False,False,False,0
373,6533.28,69889.0,63355.72,0.0,0.0,0,False,False,False,True,False,0
644,1748675.2812286715,1748675.2812286715,0.0,1192599.8308021873,2941275.1077846373,0,False,True,False,False,False,1
164,176458.44,0.0,0.0,201727.4,377327.71,0,False,True,False,False,False,0
466,907873.4441425343,907873.4441425343,0.0,9240829.966535082,10148703.410677616,0,False,True,False,False,False,1
377,73946.79,73946.79,0.0,518296.65,592243.44,0,False,True,False,False,False,1
401,1806516.34,1806516.34,0.0,0.0,0.0,0,False,False,False,False,True,1
205,196981.11,10481.0,0.0,1317333.29,1514314.4,0,False,True,False,False,False,0
323,2042.79,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
376,220074.7,3010.0,223084.7,129258.16,0.0,0,True,False,False,False,False,0
137,228175.65,116258.0,344433.65,34490.06,0.0,0,True,False,False,False,False,0
228,317254.15,0.0,0.0,394217.59,711471.74,0,False,True,False,False,False,0
164,621516.1343564404,621516.1343564404,0.0,0.0,0.0,0,False,False,False,False,True,1
326,124264.90106094113,124264.90106094113,0.0,0.0,0.0,0,False,False,False,False,True,1
90,36200.07182825836,36200.07182825836,0.0,64340.978069010365,100541.04989726873,0,False,True,False,False,False,1
407,141584.03183242402,141584.03183242402,0.0,135564.35542043007,277148.3787639808,0,False,True,False,False,False,1
16,28787.08,5930699.74,5959486.82,224435.81,195648.72,0,True,False,False,False,False,0
136,210194.5,90741.0,0.0,32110.25,242304.76,0,False,True,False,False,False,0
177,63210.91,63210.91,0.0,6697.1,69908.01,0,False,True,False,False,False,1
401,20934.68,129.0,0.0,0.0,0.0,0,False,False,False,True,False,0
93,3098226.6276896466,3098226.6276896466,0.0,0.0,0.0,0,False,False,False,False,True,1
407,472042.33375042386,472042.33375042386,0.0,0.0,0.0,0,False,False,False,False,True,1
621,3122164.5622018487,3122164.5622018487,0.0,3874042.895981039,7001507.461809795,0,False,True,False,False,False,1
259,101066.21,17130.57,0.0,411814.37,512880.59,0,False,True,False,False,False,0
48,4102.16,10906.0,6803.84,47758.82,51860.97,0,False,False,True,False,False,0
403,24002.04,0.0,0.0,238006.85,262008.89,0,False,True,False,False,False,0
163,3716.38,0.0,0.0,9524192.27,9527908.65,0,False,True,False,False,False,0
89,56674.54557112236,56674.54557112236,0.0,15862.524001244052,72537.06957236642,0,False,True,False,False,False,1
212,113673.46,8104024.11,8217697.58,12739570.24,12625896.77,0,True,False,False,False,False,0
378,210624.11,153295.0,363919.11,992792.38,782168.27,0,True,False,False,False,False,0
162,96834.12,0.0,0.0,1977737.81,2074571.93,0,False,True,False,False,False,0
361,1742012.06,1742012.06,0.0,70881.61,1812893.67,0,False,True,False,False,False,1
587,369308.8113845548,369308.8113845548,0.0,0.0,0.0,0,False,False,False,False,True,1
288,22209.26,5514.0,0.0,0.0,0.0,0,False,False,False,True,False,0
81,10000000.0,18461888.967193678,8461888.967193678,0.0,0.0,0,False,False,False,False,True,1
572,82504.16,82504.16,0.0,0.0,0.0,0,False,False,False,False,True,1
205,2122376.959486492,2122376.959486492,0.0,751124.7990605561,2873501.7558063176,0,False,True,False,False,False,1
61,1372301.24,1372301.24,0.0,0.0,0.0,0,False,False,False,False,True,1
415,1523992.4486548167,1523992.4486548167,0.0,1084881.2498040504,2608873.691821048,0,False,True,False,False,False,1
578,68755.57,68755.57,0.0,0.0,0.0,0,False,False,False,False,True,1
282,56764.884897942946,56764.884897942946,0.0,0.0,0.0,0,False,False,False,False,True,1
329,25056.14,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
422,1218976.7920825542,1218976.7920825542,0.0,0.0,0.0,0,False,False,False,False,True,1
261,89176.84,345488.0,256311.16,813948.94,903125.79,0,False,True,False,False,False,0
595,178341.5,31255.0,0.0,3131930.48,3310271.98,0,False,True,False,False,False,0
650,30516.321795933312,30516.321795933312,0.0,326666.8319241863,357183.1537201196,0,False,True,False,False,False,1
376,133326.4213549854,133326.4213549854,0.0,0.0,0.0,0,False,False,False,False,True,1
522,73561.74,73561.74,0.0,0.0,0.0,0,False,False,False,False,True,1
463,219300.76,219300.76,0.0,19058370.95,19277671.71,0,False,True,False,False,False,1
399,48968.86,603.0,0.0,1694453.93,1743422.79,0,False,True,False,False,False,0
351,10000000.0,10000000.0,0.0,11583736.233511724,21583736.233511724,0,False,True,False,False,False,1
411,526201.4461585764,526201.4461585764,0.0,0.0,0.0,0,False,False,False,False,True,1
469,227992.47,10949.0,238941.47,562859.95,334867.48,0,True,False,False,False,False,0
176,5796156.156109335,5796156.156109335,0.0,41474.29817289312,5837630.454282228,0,False,True,False,False,False,1
237,338607.98,0.0,0.0,904800.7,1243408.69,0,False,False,False,False,True,0
423,407897.660757971,407897.660757971,0.0,0.0,0.0,0,False,False,False,False,True,1
131,66855.38,0.0,0.0,1277929.95,1344785.33,0,False,True,False,False,False,0
33,23982.43,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
608,290210.2736766025,290210.2736766025,0.0,241767.35905998468,531977.6327365872,0,False,True,False,False,False,1
20,4777.24,203167.0,198389.76,0.0,0.0,0,False,False,False,True,False,0
354,19180.89,10571.0,0.0,0.0,0.0,0,False,False,False,True,False,0
208,23031.26,23031.26,0.0,69782.59,92813.86,0,False,True,False,False,False,1
387,2108753.7116052625,2108753.7116052625,0.0,0.0,2108753.7116052625,0,False,True,False,False,False,1
14,72034.62,3602820.82,3674855.43,368860.59,415856.11,0,True,False,False,False,False,0
179,20999.77,176805.06,155805.29,0.0,0.0,0,False,False,False,True,False,0
303,10000000.0,15614246.07,5614246.07,0.0,0.0,0,False,False,False,False,True,1
88,383449.57289974345,383449.57289974345,0.0,512002.897583857,895452.4704836004,0,False,True,False,False,False,1
275,240728.73,61771.0,0.0,0.0,38291.23,0,False,True,False,False,False,0
277,10692.69,49964.0,39271.31,0.0,0.0,0,False,False,False,True,False,0
235,134839.0,56768.0,0.0,6608847.74,6743686.74,0,False,True,False,False,False,0
163,4670.98,458432.0,453761.02,0.0,4670.98,0,False,True,False,False,False,0
150,158422.5988157855,158422.5988157855,0.0,0.0,0.0,0,False,False,False,False,True,1
602,264187.67972645233,264187.67972645233,0.0,654386.0377661765,918573.7237985427,0,False,True,False,False,False,1
283,482821.3031256304,482821.3031256304,0.0,128621.55484060622,611442.8579662367,0,False,True,False,False,False,1
136,3263443.15,3263443.15,0.0,0.0,0.0,0,False,False,False,False,True,1
428,183306.21,183306.21,0.0,0.0,183306.21,0,False,True,False,False,False,1
235,330946.74,0.0,0.0,5335934.13,5666880.87,0,False,True,False,False,False,0
252,438700.58,0.0,0.0,2540940.31,2979640.9,0,False,True,False,False,False,0
708,653288.7595545093,653288.7595545093,0.0,0.0,653288.7595545093,0,False,True,False,False,False,1
18,507286.2,60804.0,0.0,9456561.12,9963847.32,0,False,True,False,False,False,0
308,77560.5,8257769.59,8335330.09,110639.4,97516.21,0,True,False,False,False,False,0
256,40001.17,135.0,0.0,9292.23,49293.4,0,False,True,False,False,False,0
159,89648.89,148322.0,58673.11,0.0,89648.89,0,False,True,False,False,False,0
161,235335.64,45431.0,0.0,61821.39,297157.04,0,False,True,False,False,False,0
343,160380.80450870964,160380.80450870964,0.0,1902858.5233701414,2063239.327878851,0,False,True,False,False,False,1
248,10000000.0,10000000.0,0.0,12860497.977363663,22860497.97736366,0,False,True,False,False,False,1
565,288731.66,52772.0,341503.66,7437112.89,7148381.23,0,True,False,False,False,False,0
624,2626957.79,2626957.79,0.0,882527.7,3509485.49,0,False,True,False,False,False,1
320,248409.56,248409.56,0.0,2156174.28,2404583.85,0,False,True,False,False,False,1
330,108612.91,51134.0,0.0,35999.18,144612.09,0,False,True,False,False,False,0
349,171359.66,40924.0,0.0,638538.9,809898.56,0,False,True,False,False,False,0
553,538298.982503589,538298.982503589,0.0,930515.4157609139,1468814.3950061486,0,False,True,False,False,False,1
41,248085.1,0.0,248085.1,7156763.26,6847535.71,0,True,False,False,False,False,0
8,1654.41,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
161,248523.2,0.0,0.0,1578895.09,1827418.29,0,False,True,False,False,False,0
532,510938.1222489674,510938.1222489674,0.0,13323018.478822486,13833956.606521439,0,False,True,False,False,False,1
138,81100.22,0.0,0.0,1635947.91,1717048.12,0,False,False,False,False,True,0
345,2821.83,0.0,0.0,32842.01,35663.84,0,False,True,False,False,False,0
495,40551.85056117405,40551.85056117405,0.0,0.0,40551.85056117405,0,False,True,False,False,False,1
158,2355.34,600573.0,598217.66,0.0,0.0,0,False,False,False,True,False,0
42,113152.55556386888,113152.55556386888,0.0,667444.018091245,780596.5736551139,0,False,True,False,False,False,1
586,2150278.7139221826,2150278.7139221826,0.0,0.0,2150278.7139221826,0,False,True,False,False,False,1
104,1174876.447263154,1174876.447263154,0.0,152303.59989796954,1327180.0504232587,0,False,True,False,False,False,1
34,35313.39,51705.0,16391.61,579875.21,615188.59,0,False,True,False,False,False,0
299,226970.1,72741.0,299711.1,1622915.5,1395945.4,0,True,False,False,False,False,0
625,75683.56897216411,75683.56897216411,0.0,0.0,75683.56897216411,0,False,True,False,False,False,1
136,11957.63,3666003.54,3677961.17,502783.02,490825.39,0,True,False,False,False,False,0
402,221414.5,102708.0,0.0,1189592.68,1411007.18,0,False,True,False,False,False,0
142,354.29,0.0,0.0,0.0,0.0,0,False,False,False,True,False,0
9,331743.34,72878.0,404621.34,134487.76,0.0,0,True,False,False,False,False,0
352,205266.35,0.0,0.0,583062.38,788328.73,0,False,True,False,False,False,0
423,3451961.683080836,3451961.683080836,0.0,0.0,0.0,0,False,False,False,False,True,1
652,15399.26867297503,15399.26867297503,0.0,0.0,0.0,0,False,False,False,False,True,1
336,9057334.57000683,9057334.57000683,0.0,0.0,0.0,0,False,False,False,False,True,1
51,567932.31,567932.31,0.0,0.0,567932.31,0,False,True,False,False,False,1
